Datetime,kobuki_bat,powerbank_bat,position_x,position_y,cpu_usage,ram_usage,completed_service_name,completed_service_duration
15/11/2023 19:52:54.445345,76.9697,31.15,,,95.5,8.18737152,,
15/11/2023 19:52:54.454838,,,0.230017803,-0.217223535,,,,
15/11/2023 19:52:54.513015,,,0.213462998,-0.215574018,,,,
15/11/2023 19:52:54.535473,,,0.202245606,-0.214166099,,,,
15/11/2023 19:52:54.538074,,,0.190370632,-0.212271371,,,,
15/11/2023 19:52:54.540683,,,0.178238932,-0.210097095,,,,
15/11/2023 19:52:54.543249,,,0.165478281,-0.207418146,,,,
15/11/2023 19:52:54.554760,,,0.147942518,-0.203416936,,,,
15/11/2023 19:52:54.563009,,,0.138028657,-0.200948027,,,,
15/11/2023 19:52:54.602340,76.9697,31.15,,,98.6,8.18737152,,
15/11/2023 19:52:54.679869,,,,,,,,
15/11/2023 19:52:54.682000,,,,,,,,
15/11/2023 19:52:56.134092,,,-0.094316123,0.019812452,,,,
15/11/2023 19:52:56.151613,,,-0.092589656,0.018958303,,,,
15/11/2023 19:52:56.161646,,,-0.088960781,0.017200519,,,,
15/11/2023 19:52:56.161771,,,,,,,,
15/11/2023 19:52:56.161851,,,,,,,,
15/11/2023 19:52:56.162639,,,-0.085384874,0.015513718,,,,
15/11/2023 19:52:56.184403,,,-0.09507069,0.020165926,,,,
15/11/2023 19:52:56.220560,,,-0.081197942,0.013585959,,,,
15/11/2023 19:52:56.223230,,,-0.076093763,0.011280047,,,,
15/11/2023 19:52:56.250441,,,-0.070544837,0.008827416,,,,
15/11/2023 19:52:56.367794,,,,,,,,
15/11/2023 19:52:56.368179,,,,,,,,
15/11/2023 19:52:56.853347,,,-0.096029976,0.020686691,,,,
15/11/2023 19:52:56.879611,,,-0.095338784,0.02033058,,,,
15/11/2023 19:52:57.884062,,,0.00415784,0.000297732,,,,
15/11/2023 19:52:57.941483,,,0.004158825,0.00029763,,,,
15/11/2023 19:52:57.942284,,,0.004159775,0.000297531,,,,
15/11/2023 19:52:57.951299,,,0.004160565,0.00029745,,,,
15/11/2023 19:52:57.974010,,,0.004162993,0.00029719,,,,
15/11/2023 19:52:57.978782,,,0.004164035,0.000297083,,,,
15/11/2023 19:52:57.989116,,,0.004167141,0.000296744,,,,
15/11/2023 19:52:57.990066,,,0.004167036,0.000296764,,,,
15/11/2023 19:52:57.991067,,,0.004167606,0.000296705,,,,
15/11/2023 19:52:58.217335,,,,,,,,
15/11/2023 19:52:58.217690,,,,,,,,
15/11/2023 19:52:58.485508,,,0.004170768,0.00029636,,,,
15/11/2023 19:52:58.873930,,,,,,,,
15/11/2023 19:52:58.878083,,,,,,,,
15/11/2023 19:52:59.663157,,,0.016679808,-0.010752646,,,,
15/11/2023 19:52:59.715797,,,0.016682196,-0.010752748,,,,
15/11/2023 19:52:59.746720,,,0.016682862,-0.010752776,,,,
15/11/2023 19:52:59.774755,,,0.016683556,-0.010752805,,,,
15/11/2023 19:52:59.776246,,,0.016684224,-0.010752834,,,,
15/11/2023 19:52:59.777678,,,0.01668562,-0.010752894,,,,
15/11/2023 19:52:59.801359,,,0.016685617,-0.010752893,,,,
15/11/2023 19:52:59.816393,,,0.016687036,-0.010752954,,,,
15/11/2023 19:52:59.817182,,,0.016687609,-0.010752978,,,,
15/11/2023 19:52:59.817971,,,0.016687684,-0.010752981,,,,
15/11/2023 19:53:00.126879,,,,,,,,
15/11/2023 19:53:00.130674,,,,,,,,
15/11/2023 19:53:00.237444,,,,,,,/IP_10_3_0_8/move_robot,10051
15/11/2023 19:53:00.323399,,,,,,,/IP_10_3_0_8/rosping_service,9001
15/11/2023 19:53:01.563420,,,0.018616311,-0.005698084,,,,
15/11/2023 19:53:01.563846,,,,,,,,
15/11/2023 19:53:01.565349,,,,,,,,
15/11/2023 19:53:01.597831,,,0.018616963,-0.005698049,,,,
15/11/2023 19:53:01.608928,,,0.018617315,-0.005698031,,,,
15/11/2023 19:53:01.611331,,,0.018617631,-0.005698014,,,,
15/11/2023 19:53:01.612088,,,0.018617668,-0.005698013,,,,
15/11/2023 19:53:01.656871,,,0.018617754,-0.005698008,,,,
15/11/2023 19:53:01.671575,,,0.018617836,-0.005698004,,,,
15/11/2023 19:53:01.672773,,,0.018617915,-0.005698,,,,
15/11/2023 19:53:01.673978,,,0.018618023,-0.005697994,,,,
15/11/2023 19:53:01.684065,,,0.018618125,-0.005697989,,,,
15/11/2023 19:53:01.709034,,,,,,,,
15/11/2023 19:53:01.780450,,,,,,,,
15/11/2023 19:53:01.863390,,,,,,,,
15/11/2023 19:53:01.933319,,,,,,,,
15/11/2023 19:53:02.154608,,,,,,,,
15/11/2023 19:53:02.231918,,,,,,,,
15/11/2023 19:53:02.298159,,,,,,,,
15/11/2023 19:53:02.368014,,,,,,,,
15/11/2023 19:53:02.443125,,,,,,,,
15/11/2023 19:53:02.443705,,,,,,,,
15/11/2023 19:53:02.885951,,,,,,,,
15/11/2023 19:53:02.911497,,,,,,,,
15/11/2023 19:53:03.219224,,,0.020525632,-0.002913474,,,,
15/11/2023 19:53:03.240635,,,0.0205257,-0.002913467,,,,
15/11/2023 19:53:03.255412,,,0.020525765,-0.002913461,,,,
15/11/2023 19:53:03.262779,,,,,,,,
15/11/2023 19:53:03.263182,,,,,,,,
15/11/2023 19:53:03.293129,,,0.020525822,-0.002913455,,,,
15/11/2023 19:53:03.295771,,,0.020525835,-0.002913454,,,,
15/11/2023 19:53:03.317880,,,0.020525845,-0.002913453,,,,
15/11/2023 19:53:03.343005,,,0.02052586,-0.002913452,,,,
15/11/2023 19:53:03.375666,,,0.020525869,-0.002913451,,,,
15/11/2023 19:53:03.423394,,,0.020525878,-0.00291345,,,,
15/11/2023 19:53:03.436362,,,0.020525886,-0.002913449,,,,
15/11/2023 19:53:03.464069,76.9697,31.24,,,97.9,8.18737152,,
15/11/2023 19:53:03.585294,,,,,,,,
15/11/2023 19:53:03.663404,76.9697,30.62,,,95.8,8.18737152,,
15/11/2023 19:53:03.664097,,,,,,,,
15/11/2023 19:53:03.664387,,,,,,,,
15/11/2023 19:53:05.156669,,,0.013442666,-0.011800066,,,,
15/11/2023 19:53:05.157220,,,,,,,,
15/11/2023 19:53:05.157502,,,,,,,,
15/11/2023 19:53:05.160139,,,0.013442667,-0.011800068,,,,
15/11/2023 19:53:05.162771,,,0.01344267,-0.011800076,,,,
15/11/2023 19:53:05.284481,,,0.013442608,-0.01179991,,,,
15/11/2023 19:53:05.311278,,,0.013442617,-0.011799932,,,,
15/11/2023 19:53:05.409248,,,,,,,,
15/11/2023 19:53:05.455739,,,,,,,,
15/11/2023 19:53:05.456293,,,,,,,,
15/11/2023 19:53:05.607859,,,0.013442625,-0.011799954,,,,
15/11/2023 19:53:05.634613,,,0.013442632,-0.011799974,,,,
15/11/2023 19:53:05.829100,,,0.013442639,-0.011799993,,,,
15/11/2023 19:53:05.901015,76.9697,30.62,,,98.2,8.18737152,,
15/11/2023 19:53:05.908403,,,0.013442646,-0.011800011,,,,
15/11/2023 19:53:05.935473,,,0.013442665,-0.011800063,,,,
15/11/2023 19:53:05.939060,,,,,,,,
15/11/2023 19:53:06.703550,,,0.018109564,-0.006483834,,,,
15/11/2023 19:53:06.706219,,,0.018109566,-0.006483833,,,,
15/11/2023 19:53:06.735790,,,0.018109568,-0.006483833,,,,
15/11/2023 19:53:06.747840,,,0.018109569,-0.006483833,,,,
15/11/2023 19:53:06.770625,,,0.01810957,-0.006483833,,,,
15/11/2023 19:53:06.773304,,,0.018109575,-0.006483833,,,,
15/11/2023 19:53:06.775972,,,0.018109581,-0.006483832,,,,
15/11/2023 19:53:06.787035,,,0.020590765,-0.018736583,,,,
15/11/2023 19:53:06.789601,,,0.020590795,-0.018736641,,,,
15/11/2023 19:53:06.853291,,,0.020590808,-0.018736665,,,,
15/11/2023 19:53:06.853788,,,,,,,,
15/11/2023 19:53:06.923033,,,,,,,,
15/11/2023 19:53:06.923606,,,,,,,,
15/11/2023 19:53:06.962572,,,,,,,,
15/11/2023 19:53:08.240551,,,,,,,,
15/11/2023 19:53:08.244385,,,0.022044835,-0.005764237,,,,
15/11/2023 19:53:08.244778,,,,,,,,
15/11/2023 19:53:08.247445,,,0.02204484,-0.005764227,,,,
15/11/2023 19:53:08.255370,,,0.022044845,-0.005764218,,,,
15/11/2023 19:53:08.283203,,,0.022044851,-0.005764205,,,,
15/11/2023 19:53:08.305629,,,0.022044857,-0.005764193,,,,
15/11/2023 19:53:08.308295,,,0.022044859,-0.00576419,,,,
15/11/2023 19:53:08.310884,,,0.022044861,-0.005764186,,,,
15/11/2023 19:53:08.325530,,,0.022044879,-0.00576415,,,,
15/11/2023 19:53:08.332997,,,0.022044884,-0.005764141,,,,
15/11/2023 19:53:08.343010,,,0.022044886,-0.005764137,,,,
15/11/2023 19:53:08.585182,,,,,,,,
15/11/2023 19:53:08.650397,,,,,,,,
15/11/2023 19:53:08.650948,,,,,,,,
15/11/2023 19:53:10.693406,,,0.016698085,-0.014523262,,,,
15/11/2023 19:53:10.696087,,,0.016698076,-0.014523271,,,,
15/11/2023 19:53:10.698771,,,0.016698066,-0.014523282,,,,
15/11/2023 19:53:10.715221,,,0.016698064,-0.014523284,,,,
15/11/2023 19:53:10.762673,,,0.016698062,-0.014523287,,,,
15/11/2023 19:53:10.787552,,,0.016741014,-0.014525616,,,,
15/11/2023 19:53:10.841303,,,0.017253955,-0.01455328,,,,
15/11/2023 19:53:10.841448,,,,,,,,
15/11/2023 19:53:10.869745,,,0.019075035,-0.014651423,,,,
15/11/2023 19:53:10.871220,,,0.021572501,-0.014785576,,,,
15/11/2023 19:53:10.873842,,,0.025005827,-0.01496889,,,,
15/11/2023 19:53:10.908474,,,,,,,,
15/11/2023 19:53:10.921882,,,,,,,,
15/11/2023 19:53:11.680196,,,,,,,,
15/11/2023 19:53:11.979001,,,,,,,,
15/11/2023 19:53:11.981917,,,,,,,,
15/11/2023 19:53:11.997377,,,,,,,,
15/11/2023 19:53:11.997756,,,,,,,,
15/11/2023 19:53:12.123019,,,0.189530964,-0.016539753,,,,
15/11/2023 19:53:12.150015,,,0.199186994,-0.016910436,,,,
15/11/2023 19:53:12.207362,,,0.213826558,-0.017473201,,,,
15/11/2023 19:53:12.267616,,,,,,,,
15/11/2023 19:53:12.267985,,,,,,,,
15/11/2023 19:53:12.311384,,,,,,,/IP_10_3_0_8/reverse_robot,2062
15/11/2023 19:53:12.352701,,,0.228453215,-0.018037076,,,,
15/11/2023 19:53:12.451127,,,0.233318706,-0.018227456,,,,
15/11/2023 19:53:12.477801,,,0.243179441,-0.018615641,,,,
15/11/2023 19:53:12.503892,,,0.252863131,-0.019000351,,,,
15/11/2023 19:53:12.524618,,,0.179596256,-0.016161515,,,,
15/11/2023 19:53:12.680922,,,0.262427014,-0.019382339,,,,
15/11/2023 19:53:12.950903,,,0.27208218,-0.01976583,,,,
15/11/2023 19:53:13.143045,,,0.319489751,-0.00954959,,,,
15/11/2023 19:53:13.147069,76.9697,31.38,,,96.8,8.18737152,,
15/11/2023 19:53:13.156844,,,0.323613428,-0.009561889,,,,
15/11/2023 19:53:13.189960,,,0.326040418,-0.009535148,,,,
15/11/2023 19:53:13.221054,,,0.328095552,-0.00948212,,,,
15/11/2023 19:53:13.223935,,,0.328822919,-0.009455257,,,,
15/11/2023 19:53:13.226763,,,0.330389837,-0.009384055,,,,
15/11/2023 19:53:13.255366,,,0.330433701,-0.009377592,,,,
15/11/2023 19:53:13.275805,,,0.330070324,-0.009409394,,,,
15/11/2023 19:53:13.309689,,,0.32900078,-0.009514872,,,,
15/11/2023 19:53:13.319947,,,0.32720266,-0.009732852,,,,
15/11/2023 19:53:13.329479,,,,,,,,
15/11/2023 19:53:13.362916,,,,,,,,
15/11/2023 19:53:13.411287,,,,,,,,
15/11/2023 19:53:13.411809,,,,,,,,
15/11/2023 19:53:13.582564,76.9697,31.15,,,99.7,8.18737152,,
15/11/2023 19:53:14.498749,,,0.295728927,-0.035915826,,,,
15/11/2023 19:53:14.513381,,,0.27977341,-0.039385988,,,,
15/11/2023 19:53:14.567930,,,0.263253061,-0.04304194,,,,
15/11/2023 19:53:14.582620,,,0.242833023,-0.047629572,,,,
15/11/2023 19:53:14.620530,,,0.230932235,-0.050345559,,,,
15/11/2023 19:53:14.623363,,,0.214813547,-0.05403633,,,,
15/11/2023 19:53:14.626257,76.9697,31.15,,,99.5,8.18737152,,
15/11/2023 19:53:14.629508,,,0.191213554,-0.059465468,,,,
15/11/2023 19:53:14.675143,,,0.16785802,-0.064873112,,,,
15/11/2023 19:53:14.689635,,,0.160295423,-0.066615616,,,,
15/11/2023 19:53:14.697775,,,0.144585914,-0.070240149,,,,
15/11/2023 19:53:14.710098,,,,,,,,
15/11/2023 19:53:14.710461,,,,,,,,
15/11/2023 19:53:15.861386,,,0.075851235,-0.209314218,,,,
15/11/2023 19:53:15.863363,,,0.06046965,-0.216753436,,,,
15/11/2023 19:53:15.864114,,,0.037569669,-0.227829531,,,,
15/11/2023 19:53:15.898542,,,0.014170218,-0.239172017,,,,
15/11/2023 19:53:15.931239,,,0.006758368,-0.242773449,,,,
15/11/2023 19:53:15.931345,,,,,,,,
15/11/2023 19:53:15.931420,,,,,,,,
15/11/2023 19:53:15.971230,,,-0.008784282,-0.250327397,,,,
15/11/2023 19:53:15.985609,,,-0.024149994,-0.257804906,,,,
15/11/2023 19:53:16.136326,,,-0.039618659,-0.26535588,,,,
15/11/2023 19:53:16.206415,,,,,,,,
15/11/2023 19:53:16.206552,,,,,,,,
15/11/2023 19:53:16.431798,,,0.027301101,-0.27185774,,,,
15/11/2023 19:53:16.837124,,,0.012184986,-0.279588789,,,,
15/11/2023 19:53:17.131655,,,-0.454757139,-0.528859929,,,,
15/11/2023 19:53:17.132468,,,-0.464329632,-0.53408168,,,,
15/11/2023 19:53:17.169025,,,-0.472068904,-0.53852904,,,,
15/11/2023 19:53:17.169790,,,-0.474347294,-0.539897311,,,,
15/11/2023 19:53:17.173643,,,-0.478088588,-0.542187663,,,,
15/11/2023 19:53:17.186219,,,-0.481594751,-0.544403931,,,,
15/11/2023 19:53:17.186978,,,-0.48424072,-0.546106443,,,,
15/11/2023 19:53:17.190666,,,-0.486189836,-0.547375986,,,,
15/11/2023 19:53:17.209051,,,-0.488364134,-0.548808031,,,,
15/11/2023 19:53:17.218452,,,-0.488373407,-0.548811592,,,,
15/11/2023 19:53:17.397331,,,,,,,,
15/11/2023 19:53:17.397682,,,,,,,,
15/11/2023 19:53:18.387465,,,-0.487414731,-0.548156766,,,,
15/11/2023 19:53:18.395179,,,-0.48727123,-0.548062821,,,,
15/11/2023 19:53:18.427671,,,-0.487334842,-0.54810342,,,,
15/11/2023 19:53:18.430239,,,-0.487321231,-0.548093216,,,,
15/11/2023 19:53:18.437624,,,-0.487247504,-0.548044949,,,,
15/11/2023 19:53:18.440281,,,-0.487279418,-0.548064689,,,,
15/11/2023 19:53:18.462734,,,-0.60044456,-0.630388004,,,,
15/11/2023 19:53:18.465339,,,-0.600393534,-0.630352734,,,,
15/11/2023 19:53:18.467978,,,-0.600342563,-0.6303175,,,,
15/11/2023 19:53:18.470555,,,-0.600236813,-0.630244334,,,,
15/11/2023 19:53:18.482276,,,,,,,,
15/11/2023 19:53:18.482632,,,,,,,,
15/11/2023 19:53:19.700510,,,-0.599753761,-0.629910654,,,,
15/11/2023 19:53:19.720642,,,-0.59975154,-0.629909151,,,,
15/11/2023 19:53:19.739758,,,-0.599736089,-0.629898466,,,,
15/11/2023 19:53:19.742369,,,-0.59973511,-0.62989781,,,,
15/11/2023 19:53:19.762868,,,-0.605679699,-0.627579036,,,,
15/11/2023 19:53:19.768078,,,-0.60566833,-0.627571272,,,,
15/11/2023 19:53:19.770679,,,-0.605657521,-0.627563891,,,,
15/11/2023 19:53:19.792810,,,-0.605646644,-0.627556461,,,,
15/11/2023 19:53:19.793182,,,,,,,,
15/11/2023 19:53:19.793444,,,,,,,,
15/11/2023 19:53:19.828869,,,-0.605637383,-0.627550138,,,,
15/11/2023 19:53:19.873928,,,-0.605579647,-0.627510374,,,,
15/11/2023 19:53:21.115274,,,-0.605426119,-0.627405477,,,,
15/11/2023 19:53:21.155265,,,-0.605424174,-0.627404156,,,,
15/11/2023 19:53:21.182767,,,-0.605422345,-0.627402914,,,,
15/11/2023 19:53:21.192366,,,-0.605421757,-0.627402514,,,,
15/11/2023 19:53:21.195026,,,-0.605420648,-0.627401761,,,,
15/11/2023 19:53:21.197605,,,-0.605419583,-0.627401038,,,,
15/11/2023 19:53:21.200208,,,-0.605418592,-0.627400365,,,,
15/11/2023 19:53:21.242489,,,,,,,,
15/11/2023 19:53:21.242838,,,,,,,,
15/11/2023 19:53:21.548148,,,,,,,,
15/11/2023 19:53:21.551732,,,,,,,,
15/11/2023 19:53:21.577447,,,-0.605429768,-0.627407955,,,,
15/11/2023 19:53:21.698041,,,-0.605427532,-0.627406436,,,,
15/11/2023 19:53:21.903362,,,-0.605426823,-0.627405955,,,,
15/11/2023 19:53:22.446659,,,-0.603153079,-0.63161713,,,,
15/11/2023 19:53:22.501492,,,-0.603151675,-0.631616168,,,,
15/11/2023 19:53:22.526440,,,-0.603148368,-0.631613881,,,,
15/11/2023 19:53:22.527190,,,-0.603148177,-0.631613751,,,,
15/11/2023 19:53:22.553593,,,-0.603145571,-0.631611948,,,,
15/11/2023 19:53:22.554378,,,-0.60233602,-0.631716084,,,,
15/11/2023 19:53:22.555114,,,-0.602331733,-0.631713118,,,,
15/11/2023 19:53:22.583876,,,-0.602327898,-0.631710465,,,,
15/11/2023 19:53:22.588615,,,-0.602319375,-0.63170456,,,,
15/11/2023 19:53:22.598757,,,-0.602315399,-0.631701812,,,,
15/11/2023 19:53:22.606050,,,,,,,,
15/11/2023 19:53:22.606142,,,,,,,,
15/11/2023 19:53:22.712615,76.9697,31.26,,,98.5,8.18737152,,
15/11/2023 19:53:23.635936,,,-0.602278596,-0.631676365,,,,
15/11/2023 19:53:23.700605,,,-0.602277483,-0.631675595,,,,
15/11/2023 19:53:23.712552,,,-0.602277379,-0.631675527,,,,
15/11/2023 19:53:23.762866,,,-0.602277335,-0.631675499,,,,
15/11/2023 19:53:23.765491,,,-0.602277283,-0.631675465,,,,
15/11/2023 19:53:23.771852,,,-0.602277254,-0.631675448,,,,
15/11/2023 19:53:23.771995,,,,,,,,
15/11/2023 19:53:23.772081,,,,,,,,
15/11/2023 19:53:23.772950,,,-0.600905759,-0.635083265,,,,
15/11/2023 19:53:23.802636,,,-0.600904869,-0.635082657,,,,
15/11/2023 19:53:23.807357,,,-0.600904068,-0.63508211,,,,
15/11/2023 19:53:23.837755,,,-0.600903246,-0.635081549,,,,
15/11/2023 19:53:23.857517,76.9697,30.89,,,98.5,8.18737152,,
15/11/2023 19:53:23.960502,76.9697,30.89,,,97.3,8.18737152,,
15/11/2023 19:53:25.150376,,,-0.600881816,-0.635066857,,,,
15/11/2023 19:53:25.165117,,,,,,,,
15/11/2023 19:53:25.167622,,,,,,,,
15/11/2023 19:53:25.175651,,,-0.600881812,-0.635066854,,,,
15/11/2023 19:53:25.178355,,,-0.60088135,-0.635066538,,,,
15/11/2023 19:53:25.180961,,,-0.600880941,-0.635066257,,,,
15/11/2023 19:53:25.183562,,,-0.605509522,-0.634657913,,,,
15/11/2023 19:53:25.222990,,,-0.605508831,-0.634657433,,,,
15/11/2023 19:53:25.225873,,,-0.605508121,-0.634656941,,,,
15/11/2023 19:53:25.234976,,,-0.605506557,-0.634655855,,,,
15/11/2023 19:53:25.237590,,,-0.605505955,-0.634655438,,,,
15/11/2023 19:53:25.240313,,,-0.605505723,-0.634655277,,,,
15/11/2023 19:53:25.329159,,,,,,,,
15/11/2023 19:53:25.329316,,,,,,,,
15/11/2023 19:53:26.590306,,,-0.603519399,-0.639734858,,,,
15/11/2023 19:53:26.605192,,,-0.601736789,-0.638502661,,,,
15/11/2023 19:53:26.607811,,,-0.599112555,-0.636686907,,,,
15/11/2023 19:53:26.627828,,,-0.593760176,-0.632978204,,,,
15/11/2023 19:53:26.632404,,,-0.588285589,-0.629173578,,,,
15/11/2023 19:53:26.634989,,,-0.586466962,-0.627909486,,,,
15/11/2023 19:53:26.637566,,,-0.584631057,-0.626632431,,,,
15/11/2023 19:53:26.640131,,,-0.579336539,-0.622949658,,,,
15/11/2023 19:53:26.642709,,,-0.576607383,-0.62104076,,,,
15/11/2023 19:53:26.645336,,,-0.57573382,-0.620424732,,,,
15/11/2023 19:53:26.649640,,,,,,,,
15/11/2023 19:53:26.649967,,,,,,,,
15/11/2023 19:53:27.825604,,,-0.38339461,-0.515111114,,,,
15/11/2023 19:53:27.828419,,,-0.361423257,-0.505062007,,,,
15/11/2023 19:53:27.845072,,,-0.338672961,-0.494860986,,,,
15/11/2023 19:53:27.862961,,,,,,,,
15/11/2023 19:53:27.863343,,,,,,,,
15/11/2023 19:53:27.866186,,,-0.331644494,-0.491727191,,,,
15/11/2023 19:53:27.897822,,,-0.32413399,-0.488384345,,,,
15/11/2023 19:53:27.900473,,,-0.30169443,-0.47847052,,,,
15/11/2023 19:53:27.917703,,,-0.281460665,-0.469589726,,,,
15/11/2023 19:53:27.920345,,,-0.274977724,-0.466746375,,,,
15/11/2023 19:53:27.953236,,,-0.26807638,-0.463731458,,,,
15/11/2023 19:53:27.956147,,,-0.248618555,-0.455289615,,,,
15/11/2023 19:53:28.648288,,,,,,,,
15/11/2023 19:53:28.651813,,,,,,,,
15/11/2023 19:53:28.966953,,,-0.278931488,-0.465624382,,,,
15/11/2023 19:53:29.189177,,,,,,,,
15/11/2023 19:53:29.204663,,,,,,,,
15/11/2023 19:53:29.271036,,,-0.278036087,-0.465473287,,,,
15/11/2023 19:53:29.407196,,,-0.278224721,-0.465529684,,,,
15/11/2023 19:53:29.474527,,,-0.27946591,-0.465691822,,,,
15/11/2023 19:53:29.500628,,,-0.282144086,-0.465997005,,,,
15/11/2023 19:53:29.526829,,,-0.28499938,-0.466187247,,,,
15/11/2023 19:53:29.629924,,,-0.288423354,-0.466329229,,,,
15/11/2023 19:53:29.656225,,,-0.292532157,-0.466424634,,,,
15/11/2023 19:53:29.682029,,,-0.296944101,-0.466420026,,,,
15/11/2023 19:53:29.744024,,,-0.277896059,-0.465454692,,,,
15/11/2023 19:53:30.355681,,,-0.250723484,-0.37861958,,,,
15/11/2023 19:53:30.358556,,,-0.256668703,-0.376087129,,,,
15/11/2023 19:53:30.361428,,,-0.235255856,-0.366474843,,,,
15/11/2023 19:53:30.423322,,,-0.238594384,-0.364230291,,,,
15/11/2023 19:53:30.425955,,,-0.241952778,-0.361834446,,,,
15/11/2023 19:53:30.428560,,,-0.245048967,-0.359468243,,,,
15/11/2023 19:53:30.431127,,,-0.248323839,-0.356786547,,,,
15/11/2023 19:53:30.433697,,,-0.253106208,-0.352603984,,,,
15/11/2023 19:53:30.436284,,,-0.257536205,-0.348324148,,,,
15/11/2023 19:53:30.438856,,,-0.263891268,-0.341675572,,,,
15/11/2023 19:53:30.613821,,,,,,,,
15/11/2023 19:53:30.614201,,,,,,,,
15/11/2023 19:53:31.655207,,,-0.30761505,-0.261911679,,,,
15/11/2023 19:53:31.660320,,,-0.308171674,-0.256054799,,,,
15/11/2023 19:53:31.693212,,,-0.308342983,-0.250451788,,,,
15/11/2023 19:53:31.745058,,,-0.30832175,-0.248317153,,,,
15/11/2023 19:53:31.765537,,,-0.308225523,-0.24424685,,,,
15/11/2023 19:53:31.770463,,,-0.307965139,-0.239471584,,,,
15/11/2023 19:53:31.795433,,,-0.307473705,-0.234294552,,,,
15/11/2023 19:53:31.820220,,,-0.306766459,-0.228922902,,,,
15/11/2023 19:53:31.834803,,,,,,,,
15/11/2023 19:53:31.835158,,,,,,,,
15/11/2023 19:53:31.880533,,,-0.305516105,-0.221522867,,,,
15/11/2023 19:53:31.886708,,,-0.304501456,-0.216644672,,,,
15/11/2023 19:53:32.902413,,,-0.268762156,-0.139560977,,,,
15/11/2023 19:53:32.902777,,,,,,,,
15/11/2023 19:53:32.903034,,,,,,,,
15/11/2023 19:53:32.950488,,,-0.264999015,-0.13584121,,,,
15/11/2023 19:53:32.960445,,,-0.259229435,-0.130581038,,,,
15/11/2023 19:53:33.106086,,,-0.25580499,-0.127660743,,,,
15/11/2023 19:53:33.220106,76.9697,31.41,,,96.4,8.18737152,,
15/11/2023 19:53:33.220364,,,,,,,,
15/11/2023 19:53:33.220541,,,,,,,,
15/11/2023 19:53:33.250725,,,-0.251663526,-0.12440998,,,,
15/11/2023 19:53:33.528044,,,-0.247205387,-0.121076113,,,,
15/11/2023 19:53:33.730284,76.9697,31.02,,,98.1,8.18737152,,
15/11/2023 19:53:33.739205,,,-0.241827529,-0.11737727,,,,
15/11/2023 19:53:33.767949,,,-0.235986024,-0.113691797,,,,
15/11/2023 19:53:33.796682,,,-0.227663568,-0.108880293,,,,
15/11/2023 19:53:33.824337,,,-0.222339479,-0.10616937,,,,
15/11/2023 19:53:34.116503,,,-0.109458025,-0.092881669,,,,
15/11/2023 19:53:34.129590,,,-0.105922104,-0.094160837,,,,
15/11/2023 19:53:34.162858,,,-0.099809829,-0.096707671,,,,
15/11/2023 19:53:34.174716,,,-0.09531993,-0.098812765,,,,
15/11/2023 19:53:34.177264,,,-0.090796724,-0.101116177,,,,
15/11/2023 19:53:34.179818,,,-0.085908941,-0.103727099,,,,
15/11/2023 19:53:34.182379,,,-0.080565081,-0.106818006,,,,
15/11/2023 19:53:34.193010,,,-0.075216319,-0.11014837,,,,
15/11/2023 19:53:34.195693,,,-0.069893581,-0.113683157,,,,
15/11/2023 19:53:34.199700,76.9697,31.41,,,96.4,8.18737152,,
15/11/2023 19:53:34.209947,,,,,,,,
15/11/2023 19:53:34.210297,,,,,,,,
15/11/2023 19:53:34.582904,,,-0.112730391,-0.091861011,,,,
15/11/2023 19:53:35.118104,,,-0.02358536,-0.218415671,,,,
15/11/2023 19:53:35.148064,,,-0.023598091,-0.218375698,,,,
15/11/2023 19:53:35.154805,,,-0.02359755,-0.218374883,,,,
15/11/2023 19:53:35.175689,,,-0.023621085,-0.218307423,,,,
15/11/2023 19:53:35.178479,,,-0.023616388,-0.218315068,,,,
15/11/2023 19:53:35.215374,,,,,,,,
15/11/2023 19:53:35.215767,,,,,,,,
15/11/2023 19:53:35.329155,,,-0.02936802,-0.203924082,,,,
15/11/2023 19:53:35.403210,,,-0.027462681,-0.20852744,,,,
15/11/2023 19:53:35.830966,,,-0.025977125,-0.212180327,,,,
15/11/2023 19:53:35.859850,,,-0.024838959,-0.215062209,,,,
15/11/2023 19:53:35.903521,,,-0.024103824,-0.216987591,,,,
15/11/2023 19:53:36.129575,,,-0.023681707,-0.218095533,,,,
15/11/2023 19:53:36.165679,,,-0.023682103,-0.218093836,,,,
15/11/2023 19:53:36.169096,,,-0.023688851,-0.2180734,,,,
15/11/2023 19:53:36.211878,,,-0.013717533,-0.295830616,,,,
15/11/2023 19:53:36.231191,,,-0.013716832,-0.295814927,,,,
15/11/2023 19:53:36.238571,,,-0.01371563,-0.295783465,,,,
15/11/2023 19:53:36.263415,,,-0.013714486,-0.295753499,,,,
15/11/2023 19:53:36.286922,,,-0.013713129,-0.295719162,,,,
15/11/2023 19:53:36.288412,,,-0.013712351,-0.295702202,,,,
15/11/2023 19:53:36.320729,,,-0.013712108,-0.295696927,,,,
15/11/2023 19:53:36.373062,,,,,,,,
15/11/2023 19:53:36.374601,,,,,,,,
15/11/2023 19:53:37.313211,,,-0.013988334,-0.301399187,,,,
15/11/2023 19:53:37.358050,,,-0.01398818,-0.301394261,,,,
15/11/2023 19:53:37.362909,,,-0.013987761,-0.301381297,,,,
